train_loss,valid_loss
1.0725039799380807,0.9135595308585817
1.0857127321722302,0.9003966951687075
1.1000730421318272,0.9007026446222071
1.1139654953250957,0.906496883230748
1.078674183082026,0.9000794608331598
1.0963469886363766,1.049389498178349
1.1069163746193924,0.9000949301196888
1.0749357413789966,0.9598972444914504
1.0814970284514671,0.9441418113106509
1.083639433337387,0.9066674861797067
1.0668103521079209,0.9065974822076056
1.0818422563748584,0.9216866726891146
1.0653534304516217,0.9175260173918005
1.0637194704207138,0.8987443801572552
1.0620666854006153,0.89970874410135
1.0668149981500699,0.9070737276758466
1.0818351259061199,1.0141589091069674
1.1468325117885398,1.0308337805675114
1.1303217612860061,0.9531891407364627
1.1521369501620247,0.9032905620593962
1.1484990507723338,0.8990877215252366
1.1134725593658814,0.898149144015835
1.0745701346102225,0.9196218317529292
1.0810582308438392,0.8968533241867623
1.0634438360584293,0.9260344693431031
1.0819023397387832,0.9348324242224328
1.0676146254878247,0.8973468553980324
1.068517146488914,0.9339026040413055
1.0602462371454529,0.9001248896716045
1.07752155693032,0.9116062900156674
1.062725047625394,0.8964286874299033
1.0629838037698853,0.9053626230784825
1.067134997088928,0.9010177751712228
1.0631229061034393,0.9061411415223664
1.0955484444093644,0.911654189179506
1.0977117834766723,0.9408205513938321
1.0762718343665405,0.8985756196056885
1.0668902642557518,0.9604730699149477
1.0786022957945247,0.9064288254196066
1.0764949433675781,0.8942721866293999
1.0803951645571015,0.9048594590833416
1.0710850309721405,0.8946778308909596
1.0701134504744954,0.900867652853462
1.069696992970028,0.9980755125565386
1.0790031641214084,0.911303651689295
1.062097915584832,0.9078116191185986
1.0619234098752208,0.9506822761111086
1.0614391098787144,0.9103827052734222
1.064312433919126,0.9139057694875521
1.075884480866645,0.8928635797627344
1.061974663208469,0.9191142132511962
1.0978074068838894,1.0718156669623036
1.1190344339641338,0.9183062035776056
1.0814072449374703,0.9555198506659448
1.0842716546290436,0.9337148086177154
1.0686429774161934,0.8958882174618616
1.0736052571711918,0.8935060011984106
1.0953152214386277,0.9005426051608748
1.1222525605731453,0.9536956578394107
1.0879280361635932,0.8904445165415539
1.060865322088472,0.9031660818182353
1.0821588700323814,0.9392446723095206
1.0696988586176963,0.8930636828523933
1.0583556156511074,0.9497554630932222
1.0785282255209576,0.9026428876921188
1.0777665213722385,0.8976051106405417
1.0633416872426689,0.9142131633140717
1.0510996702700965,1.0265807246052943
1.1076966930485683,0.8903903885933252
1.0519330444601398,0.9338688634558769
1.0546067479145096,0.8886605200181372
1.0640468401288807,0.9543766321929983
1.1165881149492474,0.972812101294432
1.0682396788937847,0.9183256137014624
1.0656577596339538,0.9002377903738688
1.0699104846737224,0.9008613987222462
1.0777153679578693,0.9165079526330941
1.0605873161695485,0.9487355169267749
1.1011321614479,1.064952975887793
1.113017266822842,0.8996233894579434
1.0678974075043999,0.9367707536070053
1.0756607390955666,0.8883518475630751
1.0949954389287666,0.9061937076704842
1.0604608894682148,0.89587229094236
1.05483342128321,0.9268187199320111
1.0661321063233848,0.9288174490199929
1.0536340772981807,0.8871454400477615
1.0532815985328983,0.8889792611036585
1.0585880044787368,0.9275466094777434
1.0561518993029022,0.8881728209530396
1.0582099948426624,1.0054808775847932
1.087841640481525,0.8869676110752397
1.047616130368661,0.908034659303304
1.0543979696084416,0.8923316582096772
1.072504459053439,0.9065376535998626
1.064756347373357,0.9304550915857486
1.095944610828674,0.9131752486244784
1.0907840838460046,0.8869766664267379
1.0502249402627442,0.8860763723272026
1.0651781529274826,0.8854763509823238
1.0658417890613685,0.9531178438782296
1.0766056904814578,0.8853700642173868
1.06578151289239,0.8883034638392173
1.0631994364615243,1.0007137646310749
1.0782906587162502,0.8985118541210593
1.054705120886219,0.8848916795166624
1.056664416143198,0.884544066812509
1.0533448464899178,0.8860306116037591
1.068956927560799,0.8976698381164145
1.095210044449377,0.9604184009704083
1.0904003724202012,0.8915205694908319
1.0617519137420544,0.8872931534269719
1.0735806971107422,0.9181869376537412
1.0608157334260342,0.8958568440323256
1.053210992138565,0.8975202670921123
1.0735076172598477,0.9181519629947371
1.0631430219900673,0.982023029430364
1.0822005970229438,0.9942929677392953
1.0640551526862454,0.8832027260647264
1.0645130518614925,0.9861594929647605
1.0620251212518246,0.9265422872530662
1.0639199287405041,0.9407210235183817
1.0740311300799121,0.9262779277820524
1.0708452327448548,0.9531185238860375
1.0731675097394593,0.8835623901943828
1.046931553441655,0.8826646272130186
1.0488926914652503,0.8888128570147923
1.0713141168555531,0.9106040517753144
1.0479635099776314,0.8966035617150342
1.044605117147277,0.8862126154757022
1.0640155648016365,0.9670023153786643
1.059322964095158,0.8893031038319154
1.043756038433395,0.8823612045212046
1.0563371155734471,0.8958659536418725
1.061215939589145,0.8813816007981665
1.0599505053450073,0.9117733588646416
1.074517291266739,0.9077532883498359
1.0888208442572296,1.0417921562923544
1.08701108613349,0.8907683620421197
1.0659423425676022,0.8874401994717873
1.0454245087364475,0.8891886276660171
1.0443772110247642,0.9076726945531725
1.053745188973581,0.8920540950227022
1.0816083480373775,0.8850630729697472
1.0836142496196968,0.8824061044426852
1.1294916147110023,0.8842276560507739
1.0666334920767486,0.8790780301901985
1.043184130083836,0.8787883387451552
1.0547367823188316,0.8786874981813653
1.0608875757438492,0.9922990608849003
1.066341610186616,0.9264273677157405
1.081900169703789,0.8801376233465251
1.0989481625984852,0.980246108631755
1.055133162467966,0.8979478741801062
1.0385362409089283,0.8815149504480964
1.0394187816258134,0.8788521660126721
1.0633450156680568,0.9060793667536637
1.0450322118893074,0.8774446167819128
1.0403937003797745,0.8945743938617136
1.0381179213474339,0.9594941319421281
1.0493891763647514,0.8826363387693994
1.0523442703755406,0.988517204392392
1.0498541260736336,0.8841410807992929
1.0861519395834587,0.9606790132696842
1.0883083965553502,0.8759610395494886
1.0452857092796741,0.89803454032372
1.053196015598668,0.8801782598527167
1.0504556578078308,0.8925527076784558
1.0474040934689866,0.8762112491550635
1.0638237263981019,0.9293372835035736
1.0885045136165263,0.9239377127929383
1.081235249209909,0.8770301694489793
1.0611414968298836,0.9064015039177828
1.0850154389768505,0.9793018514531792
1.0714852624926074,0.8967251949928131
1.0679157289371086,0.893774246060571
1.0767074736708866,0.8766610216460751
1.046082290763126,1.0028330368853091
1.0825536326843028,1.0063612169997638
1.1187932533894924,1.0810818335542647
1.1607605783484711,0.9151754721850652
1.087796909758596,0.8941714171555352
1.06522403027836,0.8811398897060129
1.0614773195018696,0.8742083334843582
1.0494380336011848,0.9045357125938137
1.0721548003777954,0.8868102567932534
1.048140990917347,0.883564555169736
1.0437289562074783,0.8734353951045445
1.0493130087357216,0.904431130204882
1.0507224730847038,0.8733474531046972
1.0446108663087075,0.9490927327114879
1.0495016922037483,0.8782386298591512
1.0376741494882835,0.8726745588438851
1.048550867865974,0.8826112026392028
1.033834805565847,0.8747263043821848
1.0389498578694831,0.901707507843195
1.0365447124901974,0.8722870534044563
1.0357715914642658,0.9916586860073762
1.1290249479822365,0.9251342017785259
1.066838808311285,0.9077051875995243
1.0547113766747487,0.8721496258859223
1.0433129457997543,0.8717146698026562
1.047496333873069,0.8717501579329024
1.0634702486668972,0.9293593366280742
1.1027948895479367,0.8738138978663473
1.05169658847602,0.8821025466998154
1.0410123456797264,0.8773028003020936
1.0371591225421226,0.8928247240690694
1.0490724300268433,0.8718427231541503
1.0394896396374276,0.8928032608523321
1.0525853297598489,0.9287731887098166
1.0850200891791908,0.9713454965341131
1.0414819042366672,0.8893807148220532
1.032665047796128,0.8869894554844726
1.033464627465025,0.8709905820827547
1.055415098380884,0.9612049515857253
1.0690486955107819,0.8986802489258522
1.0552749483725021,0.950862661152583
1.065122954618599,1.0093739967409558
1.1357468793042527,1.0381114605653325
1.0515246959360596,0.871578741707279
1.0325059119873539,0.8685999576039488
1.035892995155645,0.878055489538516
1.0326380959476333,0.8692608208355318
1.033191941019208,0.8920208241456371
1.0334746461712971,0.8692373478927485
1.032201643697345,0.9067886842049634
1.0360124357815446,0.867669366918925
1.0298875083208183,0.8693728340028528
1.029496639385033,0.8695671021740302
1.032602079166235,0.8738385896350063
1.037986302851244,0.8728657750988323
1.0573674363370846,0.8955147606985909
1.0544158070474727,0.8773513656121947
1.0422716977737927,0.8679270995811766
1.0389276285314144,1.0032141533404886
1.0579504205519894,0.904192179342441
1.0781561325435376,0.9054328593304783
1.0452207571300274,0.8995280012339849
1.0544786331165268,0.8788669509349075
1.0458829749606187,1.0058792968129002
1.1100011542965675,0.9383896242740543
1.0582570611167657,0.9258253287239329
1.0787840817645222,0.893164935896167
1.0859324989548649,0.9012085167672547
1.0329275077737412,0.8708562266787025
1.0472673674218131,0.9550842864568844
1.0497869745695496,0.873621466943988
1.0393488915767914,0.8900676983535488
1.0454457065947182,0.8679495814234711
1.0548130349098621,0.8760927034374884
1.030789270879423,0.8755940858311827
1.0440502485200782,0.8712517672598956
1.029241867762757,0.8912638730781023
1.0333518664471382,0.8688842984925077
1.0301963198863475,0.8839289957898796
1.0337974279314144,0.9120716759532789
1.0590498143823304,0.8732982656092343
1.035655531464249,0.8659795075159928
1.0325415068064976,0.8783079575858639
1.039908154505043,0.9067981829278889
1.0357631525163289,0.8632659789335688
1.0227189289617202,0.8811029063110731
1.033010415085926,0.9074443222280356
1.0467337163395043,0.8784479336485118
1.0381359625120206,0.8659382856565456
1.0299718274979062,0.8690339940726955
1.0263412230035602,0.8634033832835201
1.0271389196658958,0.8671036796316356
1.0361038472179958,0.8636689332632528
1.0257510391567375,0.8647255123255657
1.0287685592886715,0.8632467719803617
1.0428690773894989,0.8624984192293744
1.0225007432003361,0.8807587241413586
1.0594201321714787,1.0740474066465004
1.0697063215055256,0.8857103126785684
1.0423428407585071,0.8850309425018158
1.041633990551854,0.8757940435726381
1.028963746621394,0.8639658234048128
1.02949333215681,0.9207051232011612
1.0266453386541714,0.8876293620397878
1.0483482452562156,0.9598006223919384
1.0662989615403522,0.8704988479218214
1.0461992656337704,0.8642963196748119
1.0410499251824867,0.8919496769920932
1.027839117640522,0.8838802405766079
1.025910706999493,0.8692981864130774
1.0298107231014935,0.9498330806180885
1.06222397873993,0.9059125343430477
1.0577967696829758,0.9375783034733364
1.0482438705895618,0.8699635136563121
1.0243110164201354,0.8630904886017606
1.0279083419846557,0.8609183329680433
1.0280311418164059,0.8771912984277719
1.025707275381116,0.9064416493292267
1.038621287648986,0.8977292502837324
1.0533089419841568,0.8799003018097228
1.0328320381450218,0.8709706778938192
1.0914997834113311,0.8644765352093896
1.0444963052156906,0.8877958035548263
1.035743792472066,0.8705726210461107
1.0341960771677154,0.8668043322341387
1.021475517655687,0.8631024097287378
1.032665080978606,0.8889942594936916
1.0583009878332108,0.8810559330984603
1.0246668190296429,0.8802538189381064
1.0464842618626087,0.8812627247797691
1.0198298279655689,0.8896228130473647
1.0350596672724925,0.899344652594126
1.0588662981442212,0.8618364171728343
1.0473276301939853,1.0129659908554483
1.0518225060987136,0.8666694148434357
1.0448742674800633,0.9043016411933392
1.038003679697673,0.875377268094161
1.065144371481223,0.8807017504178805
1.1064103732328965,0.8918687186367884
1.056241308350161,0.8600288500817511
1.0431887864769371,0.921552818280914
1.0245791977750447,0.8745941032602937
1.0242901479846271,0.8616302700533819
1.0283879354181358,0.8767859119909547
1.0263760224089962,0.8742603717056223
1.047283772838824,0.9572830225938183
1.0392248361844665,0.8939966903968507
1.0602336791624505,0.9108106814745652
1.0363175983888557,0.8646544643810817
1.0310868632015866,0.884413310657704
1.0332299273292405,0.8617107668192283
1.0215763093823955,0.9167584535291424
1.030116527566882,0.8638962709230442
1.0185462963447365,0.8971051445039008
1.0646026911059998,0.9158054114972238
1.0453331764674454,0.8849484789807139
1.0201449185968883,0.8757582536567485
1.0152697689958168,0.8875391570436598
1.0404877169626503,0.8621764242451057
1.0653018846173083,0.8851999967201207
1.0508835027710155,0.8562662795532582
1.0271885789277695,0.9137062519491709
1.046074539212503,0.8579827386675483
1.0370815277198662,0.8558038875114086
1.0388086481266712,0.8759882349112501
1.0335060391229962,0.8563788770837245
1.0178200093898528,0.8989118585158821
1.0243461426977405,0.9201358778532162
1.0295417761228172,0.8568864266737751
1.0144304720058845,0.9148267984786302
1.022527660529149,0.8539357294275911
1.0214890456070878,0.8824734755132682
1.03515917808127,0.8936896120194977
1.042513876521939,0.8675564628502855
1.032711549770005,0.8763479635961032
1.0545434138563892,0.8795735586521237
1.0232813172831692,0.8536754630728813
1.0176552484577308,0.8561000008123658
1.022376459666095,0.8651805947785361
1.0252706853987816,1.0016232717076805
1.0426076673896767,0.8555098110655217
1.0186987075262859,0.853949829787511
1.0292928748275414,0.8880700682880871
1.0514233387204983,0.9851350178354207
1.0784307703419151,0.9375271993222031
1.039389298276184,0.9465539152440042
1.0414705941624596,0.8704982518753737
1.0151409806678242,0.8716002869051557
1.03935379223255,0.8778997471562255
1.0577711382247028,0.9140439635495411
1.0693787163998707,0.8650454130283621
1.0589581296856987,0.8533791968988818
1.0214185769695636,0.8554298677713768
1.024836960772929,0.8749200062102258
1.0372910081572586,0.9440801658503637
1.0350634225384545,0.8570455526592724
1.0324996817542846,0.8528336749916456
1.0243397608900844,0.8664705547383458
1.0314991924838997,0.8514353846790783
1.0415180356957183,0.8579665283824123
1.0180803993504028,0.8533913920884116
1.018593050233051,0.875211607776211
1.0200756936832043,0.873896062572137
1.020891259555555,0.8575143921018835
1.0190219598337482,0.8520477188385999
1.0263381289603752,0.853406716026737
1.023498709141391,0.9067967343964054
1.0232193583415958,0.8900790050180252
1.0647067261475174,0.8507808316189586
1.0659805901772659,0.8668966701260437
1.0190543822842018,0.8522175441548674
1.0183920958847439,0.9064480422739175
1.0531776805710487,0.8704012941284434
1.0442639656417538,1.0060350851363122
1.0510836003675568,0.8754118387881308
1.0422804451206684,0.8566620567708316
1.019699274379285,0.8659687273922156
1.0190180118617844,0.8510335867983162
1.019170087652678,0.8544612627884874
1.05822413884905,0.858682721160179
1.0172530529555515,0.8512720538928263
1.0115073642445442,0.8535661154807208
1.0077246677642746,0.8597811991194158
1.0199745440809966,0.8494795491529066
1.0473480312518177,0.8842362175352153
1.0220548437005215,0.8519549720311086
1.0083042530781707,0.850570525837895
1.018554940206855,0.8612025491026944
1.0150052324389343,0.8635873269797164
1.0103330402934902,0.8581806866829578
1.0124280565152488,0.8490416803629295
1.020689421760922,0.8892774748247724
1.0216603690180286,0.8534396615535318
1.0306948403079925,0.8738356852452225
1.0119316943413894,0.878815919457876
1.0163878699184998,0.8540673242058865
1.021906713776733,0.8482857823767931
1.0095790034267582,0.9031525428509
1.0963147048589645,0.9437223920394416
1.0209729707384685,0.8730068381046536
1.0376397234600117,0.9364484867384267
1.0234233560431385,0.8474542486707237
1.0177466143797085,0.8485428312688175
1.0103211203550568,0.8467946593151536
1.0114603633448749,1.0670639842847653
1.0752928331772915,0.8646359899115325
1.0139683683383103,0.8679633449478403
1.0270352536432468,0.8616646843099118
1.01929858278624,0.8594874163402672
1.0141773904860638,0.8468616450347773
1.0050865101229862,0.8489318444483304
1.0060426000742482,0.8472027263768092
1.013126787675779,0.8684188002763793
1.029357537447688,0.9424665710854768
1.042436543271707,0.8591129961995984
1.0499809502465725,0.8468994985387175
1.0170441308752551,0.8455369779437879
1.020423988360907,0.8577217327003859
1.021894974360884,0.8713413366051608
1.0076172803762695,0.8499344224945651
1.0058869979764893,0.8521628288731623
1.0069013933051807,0.9642973494688142
1.022559394666056,0.8453944458121874
1.0346453369381916,0.8795059612423083
1.0200251655851997,0.8563869405426456
1.0265159431611248,0.8583232392108322
1.0241972697093173,0.8453114648594017
1.04081018594077,0.8464838444592548
1.0480702775714306,0.9896148962039885
1.0521997299539037,0.8472766246510502
1.0101244709875061,0.8545646841739896
1.0033087353514198,0.8440293119199253
1.009482947632045,0.8515679741222597
1.0022714512943478,0.8573347316231839
1.015422709660754,0.9036839327146841
1.0127264841196197,0.8729793536306616
1.0059923557854809,0.8671321435228139
1.024011712724062,0.8439487260441447
1.0235454918291245,0.8488751325100363
1.009325981858265,0.8484861290336051
1.012464479286739,0.8444899764171866
1.0132983373466447,0.844906399218347
1.0112555094611164,0.8450650570796574
1.0085631664432229,0.8671515985976818
1.0242311198482585,0.9083779460171925
1.041626621590247,0.9116466574098581
1.0170676275611072,0.8812330683996511
1.015763498140065,0.8851994604763399
1.0128511677255856,0.8646431759346364
1.0208519247740098,0.844662410476279
1.0074963667455135,0.8915187595690603
1.0080376109197322,0.8508163938094612
1.0272218822987187,0.849003729036084
1.0178061620694847,0.8533155625048666
1.0023794425291592,0.8567368538672742
1.0429438246351384,0.8674819560542059
1.0133569903971993,0.8430214553972415
1.022657868448114,0.8803383444630822
1.0404171578657295,0.8560256005521628
1.0350848051290271,0.908776636337521
1.055288516539085,0.9519838173920134
1.053643443646845,0.9335687574358081
1.0877968916815746,0.862495023942865
1.0299010267384476,0.8426976390059208
1.0526040507194954,0.849992520983433
1.0395803502054695,0.9131857907257207
1.0119558174579433,0.8430058102671094
1.0133817572290589,0.89905167239845
1.0415027773523906,0.9935644035323514
1.102300220373809,0.8417560788880155
1.0280841364125568,0.9223545680806486
1.0139140822256458,0.8648355617079624
1.0061177990968464,0.8594607247466661
1.0197678969814712,0.8448126945780757
1.0012659802692383,0.8422739555273341
1.0049040094668011,0.839766091286542
1.011947621782142,0.9044740152517426
1.0255576547221321,0.9458982689040047
1.0478701899543956,0.862575043277487
1.014046730592036,0.8507647724246662
1.0214028823261792,0.8424922683310271
1.0112714107273326,0.8658850284113836
1.0405884538887447,0.9059334203254344
1.047144296558556,0.8687534037222497
1.0349562394455551,0.9323634950821582
1.0421620101962388,0.8438621412876041
1.0048761065441094,0.8395874413144945
1.00111546804165,0.9433409811254355
1.0359806610827729,0.8533981230567856
1.0207261552838403,0.8400317842382133
1.0032898404066326,0.8400934681147832
0.9975716540513317,0.8842908225186243
1.009464242322642,0.8611537800278775
1.0015940765746163,0.8621907097556663
1.0277976032902107,0.8717325945629234
1.0018432551169227,0.8652794131408894
1.0171628239048829,0.8449305400895913
1.0035693655877773,0.8407925624784045
1.0163801526151657,0.8408436367282044
1.0006403963646058,0.838299381376501
1.0026030636794547,0.8573359260923442
1.0009692293705166,0.8390150626632462
1.0095808347033226,0.8387107997637651
0.997313209029714,0.8425249924691413
1.0068763589581662,0.8585115086992714
1.0119744199511913,0.8468515633348611
1.0068462380344658,0.8389781357045981
1.0058143365714973,0.8781488642740091
1.0180573346063118,0.8420265812018385
1.0014094802716187,0.8385325826679749
0.9980343025058545,0.8375629545050206
1.0039553295837975,0.8424100955063323
0.9939722776611069,0.8617844177638969
1.0014900789500571,0.8573606873667518
1.009208284203918,0.8580590336029712
1.0134569209395576,0.9091014232350346
1.0388430860659668,0.8487749355179923
1.0012942803168525,0.8471759329998612
0.9998268609627382,0.8464651297889279
0.9988119895150169,0.8539176927848512
0.9979570475563648,0.8376189248506413
1.0054225327317825,0.8620576084254192
0.999274301068338,0.8810571079634353
1.019617163694197,0.9501774299184349
1.076255250531804,0.8926936934556676
1.0614679758856789,0.8449766146780249
1.0243180873337552,0.938611702467516
1.0731870209868637,0.8376810867525019
1.0621464578353572,0.9009427459929077
1.1112231025816643,0.927751186876202
1.0107514563813267,0.8404774515335742
1.021050165934735,0.8398098646604342
1.0035715820782403,0.8979372871278528
1.0304441550088017,0.892392650989203
1.0362960142766384,0.8746252762914892
1.0077210100647023,0.8604705692129674
1.025197845551301,0.8821785519289416
1.0160994567363946,0.8838480978313078
1.0278655582064655,0.8442888148995333
1.021357863188087,0.8663020852792302
1.0167227347559784,0.8389923293329157
0.996654611630315,0.8732305394850696
0.9954580530914272,0.835795482329752
0.9987905308771391,0.8918943090296267
1.0350370837981442,0.852079817821021
1.0006646068947018,0.8471262296568912
0.9966244580689237,0.8693581104674608
1.034752312714894,0.9383582755972777
1.0126338456248563,0.8406479281444487
1.0350278515413582,0.8761337300471689
1.0186056624223545,0.8625972051161073
1.014977428543652,0.8876328006931318
1.0099250344899269,0.8484644073980592
1.0086551617922306,0.8339601210581504
0.9944163918445652,0.8423363370356766
1.0070273900457969,0.8430000410919569
0.9922655063097439,0.8443265408772567
1.0052884244106595,0.8527928618497627
0.9999229072979688,0.8347183416452123
1.0246468229713805,0.8483052457685882
1.0175359187950275,0.9045310406589825
1.0688334074464139,0.979064881405561
1.0844142719775154,0.8470917155972351
1.0593728777230107,0.871050874656221
1.0296972314500195,0.8455739086648555
1.0063834789634296,0.8602999510163089
1.0092010303904617,0.839143345126282
0.9903701200096945,0.9067639371881453
1.0161682857880714,0.8528803109726637
0.9966679714406532,0.8633418211905267
0.9974338000970705,0.8478396596306582
0.9952248163276755,0.8897300420013377
0.9966720577389757,0.8332888505783588
0.9962790592310089,0.8363258925783278
0.9957382000478214,0.8365162058526099
0.9890815786023728,0.8523130464395415
1.0063437844986831,0.8339427299673771
1.0194608163774186,0.8649574761770888
0.9919107244576366,0.846325687791818
1.0022809949464009,0.8857599589911807
1.0038277819585542,0.8474939039775303
1.0208572529637077,0.838880144480455
1.0372214421574188,0.8926385585651841
1.0029945454015046,0.8332289413756311
0.9949245377105947,0.9155298085307758
1.0198414999764145,0.8423378265577297
1.0046873298679886,0.8321667582885768
1.0053085944788258,0.8572166672972745
1.0114217392626668,0.8323979334181726
0.9964696920210264,0.8612672575684481
0.9973050389588993,0.8351045559807078
1.0295335182174885,0.9158888696832118
1.0801151151918602,1.0789648167714725
1.075687061739899,0.938513978771197
1.0561032548305351,0.8367443163925627
1.0059504169718478,0.8309908536977546
0.9944713744673433,0.8400260324890035
1.026009368559707,0.8320483626717349
0.9918621298580383,0.8321899532083658
0.9891584670835875,0.8344462700064396
1.017457503771257,0.8305764328997792
0.9956213950516527,0.8395105291442617
1.0204805940030568,0.8340382401729343
1.018037381412877,0.8585266591702585
1.0041824240480461,0.8738075657144337
0.9979357967051817,0.864136085161735
1.0138067681114853,0.8305998896047523
1.0032814729248383,0.909741149590261
1.0166029207281517,0.8318198370775115
0.9945903627467344,0.8379218530813325
1.006445656141702,1.0109243333537714
1.0581720375053902,0.8557654345946455
1.0372554158639453,0.8303910808705808
1.0123170424062382,0.9206544776691551
1.0820471427477292,0.898763910678534
1.0150650851351124,0.9900419173446604
1.0078639634476692,0.8343346421900778
0.9976333834642586,0.8823034672246027
1.002333898340264,0.8346988748870419
1.0164645072776943,0.8299190156483571
1.025732392263353,0.879326733639866
1.0414481457952747,0.8740649449072803
1.0223714147160843,0.8640764672494806
1.0230996887318367,0.8380533332048461
0.9886791058779258,0.8294109597158591
1.007632766564357,0.844568983859002
1.0596522874093224,0.99142993882645
1.035461595259517,0.8310943590446168
1.0038844942056049,0.8301258594094717
1.0086346743361405,0.8310435028171222
0.9956560485284756,0.8532790395112528
0.9998489224073746,0.8362731159327434
1.0014301530295604,0.8437792062759399
0.9982891129813454,0.8288378424422685
0.9813484272919208,0.8513435705555634
1.0063699026250423,0.8428559857745503
1.0094581847375095,0.8368961450665496
0.99795477034692,0.8292611330450571
1.0067350674230229,0.8403781414824071
0.9858369846585682,0.8380820622475836
1.01311845416888,0.8294390083547446
1.0219730863345329,0.8456407122041696
1.0931863420278045,1.1940595553166842
1.1072404750610814,0.8624305558759112
1.0316325605138486,0.8287466825836917
0.9883132678470921,0.8292595294622884
0.9918359819169752,0.8905049764436741
1.015808911951538,0.8496024836337448
0.9882573319709692,0.8436649867466518
0.9863752233670072,0.8313380192680613
0.9892937264404804,0.8271938112883077
0.9935357776181452,0.8306855117759832
0.997385869914682,0.9129613839906712
1.0057349276582284,0.8358867429815654
0.9852113694534492,0.8302461516817543
0.9941313309346584,0.8318481684919211
1.000861938880299,0.828863697590622
1.0493345424056202,0.8388797157626612
1.0423644661754803,1.0016447788853187
1.0307320880850273,0.8275844427042229
1.0221243277594516,0.8279754281836095
0.988170660032392,0.8333511639671072
1.0075761625565678,0.8685222703753119
0.9973979767893278,0.8313574598873177
1.0097513949172745,0.8327517149060272
1.0150075381506416,0.8485518032530217
0.9874618787660507,0.8266717928192544
0.9911541392013746,0.8832775643497607
0.990666167761807,0.8696376324888083
0.9996493240833084,0.8421329735125418
0.9835205265333606,0.8312057230955738
0.9879247363197096,0.8461298384143665
0.9829391091009567,0.8280881740326105
0.9949360170154389,0.833185877514836
0.9908109377616166,0.9073029574365711
1.0127846267543297,0.8297000190744368
1.0005048633513234,0.8281758267222052
0.986573725109235,0.8305676619079818
0.9850307828071556,0.8260808474201696
0.9914915164724444,0.831665080845158
0.9809442220954515,0.8351099277255543
0.9979658926677347,0.8789101585597295
0.9989801856507688,0.8284495728356498
0.9914277930154709,0.8424058879332685
1.0397787712697029,0.9409074555599808
1.0058237606675782,0.8381457532759125
1.016240498461959,0.8393683986014306
1.0320984170206067,0.842439853669797
1.0102914024498832,0.8267400304344406
0.9862081533554039,0.8451156909283609
0.9865171760258756,0.8490551161607635
0.9841517043599064,0.8297184186916414
0.9876160647149,0.9992229479095864
1.0511976679578876,0.8285313894186305
0.9831659402102417,0.8302937247032343
0.9992551226857593,0.8524555985713718
0.9935589905442863,0.8322774692627283
1.010234472164238,0.8443172748302701
0.9845467304163174,0.8309444533630067
0.9794566104607212,0.8256010555745755
0.9859573807912493,0.8474149783188323
0.9886664735562681,0.8245684466884777
0.9940131270741842,0.8360622368777709
1.0031707112502892,1.0668755254872218
1.1141734602642495,0.9217075458000664
1.004215716770887,0.8508000177798477
0.982070667544588,0.8303336707064479
0.9853198530023208,0.8370239071275705
0.9826113394201174,0.850182098605704
0.9960823014756184,0.9129505084202535
1.019361274441496,0.8397301241408947
1.0006645800515632,0.8241449954897858
0.978510219722949,0.8471621805647283
1.0075166641452473,0.8965968644104131
1.000360843448853,0.8252762261023157
0.9827654171049421,0.8262903989351469
0.9878121746938457,0.8550899684231147
0.9823106879954225,0.8266820867988358
0.9991177863286251,0.9318517187109026
1.0592901057656197,0.910914400091203
1.009984966923104,0.8466531283831675
0.984773739349015,0.8463764172851841
0.9965835206975172,0.8463525882987089
0.9823451968808367,0.8233551567179024
1.0003199778407452,0.8342903119781089
0.9976777223615563,0.8556378782785612
1.036162431278712,0.9084000704296403
1.0811340806887364,0.9498909228663904
1.0346300416484036,0.895634627619455
1.0138825463416619,0.8399396829826887
0.990280672034932,0.8435348076281753
1.0058274289409699,0.8304273197025159
0.9882163301165985,0.8387870263815719
1.0086501336068001,0.9264694054261394
1.0257695446283825,0.8215787076078777
0.9851518219617773,0.8219619225029929
0.9907786015608423,0.8312643881256002
0.9783014041732643,0.8248978611638775
1.0283778531451317,0.8366842572871237
1.0424303047430183,0.9340973726142681
1.012461068152787,0.8767470226335367
0.9939370238043037,0.823464457576853
0.9819908704706183,0.8938118312445986
0.9814340759225044,0.8215193180150764
0.9778156362730881,0.8332966663116632
0.9897797808738283,0.8291999965015043
0.9827558691936457,0.8394964980920684
0.9780230803711562,0.8220894883241369
0.9821964435969639,0.8429323373442869
0.9838263857746006,0.8222488648075598
0.9925007156479839,0.8217323331341791
0.9898695596580838,0.8242789536615542
0.9900180885887859,0.8218240866629388
0.9808664768129451,0.8539878472537298
1.0110565865242882,1.138691864140406
1.0643675637829586,0.8462025236053721
1.0158083044893276,0.8213808972178107
0.9905203110606134,0.9271223044078611
0.9985296026175577,0.8209015332979221
1.013976533307938,0.8805713118904849
1.0100259025858604,0.9383491451954129
0.9896386491593653,0.8249574493728207
0.9840719616655794,0.8262118726869754
1.0026658897237457,0.8351968328818135
0.9841221805227016,0.8250715225637949
0.9753160360793528,0.8298095745897769
0.980043347613862,0.8791539966069979
1.0063144634708012,0.9597910511929332
1.0270632084940399,0.9350495007743075
1.0009063486741894,0.8305910992067914
0.9818312829096485,0.8215576820199276
0.9845322033751789,0.8303157249558407
0.9768427964013594,0.9069871615333811
